wavelength,flux,fluxerr
3852.2219923121615,6.3976472045405065e-15,-4.988281365426043e-19
3854.4981019155935,7.089204393838208e-15,-4.988281365426043e-19
3856.7752063221733,6.945955061293701e-15,-4.988281365426043e-19
3859.0513159256047,6.858483784017139e-15,-4.988281365426043e-19
3861.3274255290366,6.617081197938794e-15,-4.988281365426043e-19
3863.603535132468,7.044813728353962e-15,-4.988281365426043e-19
3865.8796447359,7.055798024693991e-15,-4.988281365426043e-19
3868.1567491424803,6.93809473914212e-15,-4.988281365426043e-19
3870.4328587459117,6.639452884062523e-15,-4.988281365426043e-19
3872.7089683493436,7.601737707465619e-15,-4.988281365426043e-19
3874.985077952775,7.502627107003064e-15,-4.988281365426043e-19
3877.262182359355,8.16556466180014e-15,-4.988281365426043e-19
3879.538291962787,7.37061400420088e-15,-4.988281365426043e-19
3881.8144015662183,8.082174705640744e-15,-4.988281365426043e-19
3884.09051116965,8.151809098034873e-15,-4.988281365426043e-19
3886.36761557623,8.332596507521223e-15,-4.988281365426043e-19
3888.643725179662,8.510511876221419e-15,-4.988281365426043e-19
3890.919834783094,8.196552470282332e-15,-4.988281365426043e-19
3893.1959443865253,8.059954179558392e-15,-4.988281365426043e-19
3895.472053989957,8.508949889127194e-15,-4.988281365426043e-19
3897.7491583965366,8.922473375652967e-15,-4.988281365426043e-19
3900.0252679999685,8.751914462299764e-15,-4.988281365426043e-19
3902.3013776034,7.962657499592354e-15,-4.988281365426043e-19
3904.577487206832,7.864050765934386e-15,-4.988281365426043e-19
3906.854591613412,9.08476887341092e-15,-4.988281365426043e-19
3909.1307012168436,8.200029151233992e-15,-4.988281365426043e-19
3911.4068108202755,8.823614708592705e-15,-4.988281365426043e-19
3913.682920423707,8.724907201573821e-15,-4.988281365426043e-19
3915.960024830287,9.492800211766678e-15,-4.988281365426043e-19
3918.2361344337187,9.001933170736572e-15,-4.988281365426043e-19
3920.51224403715,8.366154036706816e-15,-4.988281365426043e-19
3922.788353640582,7.80000929507119e-15,-4.988281365426043e-19
3925.0644632440135,8.99150312788159e-15,-4.988281365426043e-19
3927.341567650594,8.517666784846575e-15,-4.988281365426043e-19
3929.6176772540257,7.6192722722653e-15,-4.988281365426043e-19
3931.893786857457,7.967696167638238e-15,-4.988281365426043e-19
3934.169896460889,8.830920777259239e-15,-4.988281365426043e-19
3936.447000867469,7.761715417922464e-15,-4.988281365426043e-19
3938.7231104709003,8.30211256584362e-15,-4.988281365426043e-19
3940.9992200743322,8.424854519441375e-15,-4.988281365426043e-19
3943.2753296777637,8.651745741547573e-15,-4.988281365426043e-19
3945.552434084344,8.114371794453948e-15,-4.988281365426043e-19
3947.828543687776,7.70503040240626e-15,-4.988281365426043e-19
3950.104653291207,8.011280646235144e-15,-4.988281365426043e-19
3952.380762894639,7.830090143305123e-15,-4.988281365426043e-19
3954.6568724980702,8.309720954592905e-15,-4.988281365426043e-19
3956.9339769046505,8.296821964395441e-15,-4.988281365426043e-19
3959.2100865080824,8.330026786817821e-15,-4.988281365426043e-19
3961.486196111514,8.716391852576275e-15,-4.988281365426043e-19
3963.762305714946,8.11346483420569e-15,-4.988281365426043e-19
3966.039410121525,8.125003384030765e-15,-4.988281365426043e-19
3968.315519724957,7.927235663229784e-15,-4.988281365426043e-19
3970.5916293283885,8.184560440333125e-15,-4.988281365426043e-19
3972.8677389318204,8.128530451662884e-15,-4.988281365426043e-19
3975.1448433384007,7.99304066790904e-15,-4.988281365426043e-19
3977.420952941832,7.563494216997353e-15,-4.988281365426043e-19
3979.697062545264,7.836237318321102e-15,-4.988281365426043e-19
3981.9731721486955,7.874027328665239e-15,-4.988281365426043e-19
3984.2492817521274,7.336905314973909e-15,-4.988281365426043e-19
3986.5263861587073,7.22479495095297e-15,-4.988281365426043e-19
3988.8024957621387,7.6007803605369e-15,-4.988281365426043e-19
